antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Income_<3L', 'Marital_Single', 'Premium_10', 'Occupation_Self-employed'})",frozenset({'Benefit_15'}),0.002777777777777778,0.20023148148148148,0.001851851851851852,0.6666666666666666,3.329479768786127,1.0,0.00129565329218107,2.3993055555555554,0.7016016713091923,0.009205983889528193,0.5832127351664254,0.3379576107899807
"frozenset({'Income_<3L', 'Marital_Single', 'Premium_5', 'Occupation_Self-employed'})",frozenset({'Benefit_15'}),0.002777777777777778,0.20023148148148148,0.0020833333333333333,0.75,3.745664739884393,1.0,0.0015271347736625514,3.199074074074074,0.7350665428659858,0.010368663594470046,0.6874095513748191,0.38020231213872835
"frozenset({'Income_<3L', 'Marital_Single', 'Premium_5', 'Occupation_Teacher'})",frozenset({'Benefit_15'}),0.002777777777777778,0.20023148148148148,0.001851851851851852,0.6666666666666666,3.329479768786127,1.0,0.00129565329218107,2.3993055555555554,0.7016016713091923,0.009205983889528193,0.5832127351664254,0.3379576107899807
"frozenset({'Income_<3L', 'Occupation_Clerk', 'Marital_Widowed', 'Premium_5'})",frozenset({'Benefit_15'}),0.002777777777777778,0.20023148148148148,0.001851851851851852,0.6666666666666666,3.329479768786127,1.0,0.00129565329218107,2.3993055555555554,0.7016016713091923,0.009205983889528193,0.5832127351664254,0.3379576107899807
"frozenset({'Income_<3L', 'Marital_Widowed', 'Premium_10', 'Occupation_Engineer'})",frozenset({'Benefit_15'}),0.002777777777777778,0.20023148148148148,0.001851851851851852,0.6666666666666666,3.329479768786127,1.0,0.00129565329218107,2.3993055555555554,0.7016016713091923,0.009205983889528193,0.5832127351664254,0.3379576107899807
"frozenset({'Income_<3L', 'Marital_Widowed', 'Premium_10', 'Occupation_Farmer'})",frozenset({'Benefit_15'}),0.002777777777777778,0.20023148148148148,0.0023148148148148147,0.8333333333333333,4.161849710982659,1.0,0.0017586162551440328,4.798611111111109,0.7618384401114207,0.011534025374855825,0.7916063675832127,0.4224470134874759
"frozenset({'Income_<3L', 'Marital_Widowed', 'Premium_5', 'Occupation_Teacher'})",frozenset({'Benefit_15'}),0.002777777777777778,0.20023148148148148,0.001851851851851852,0.6666666666666666,3.329479768786127,1.0,0.00129565329218107,2.3993055555555554,0.7016016713091923,0.009205983889528193,0.5832127351664254,0.3379576107899807
"frozenset({'Occupation_Clerk', 'Premium_10', 'Marital_Married', 'Location_Rural'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Location_Rural', 'Marital_Married', 'Premium_5', 'Occupation_Self-employed'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Marital_Married', 'Premium_10', 'Occupation_Teacher', 'Location_Rural'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Location_Rural', 'Occupation_Clerk', 'Premium_10', 'Marital_Single'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0025462962962962965,0.6875,3.433526011560694,1.0,0.0018046982167352539,2.5592592592592593,0.7113889827644474,0.01264367816091954,0.6092619392185239,0.3501083815028902
"frozenset({'Location_Rural', 'Occupation_Clerk', 'Premium_5', 'Marital_Single'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Location_Rural', 'Marital_Single', 'Premium_5', 'Occupation_Self-employed'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0025462962962962965,0.6875,3.433526011560694,1.0,0.0018046982167352539,2.5592592592592593,0.7113889827644474,0.01264367816091954,0.6092619392185239,0.3501083815028902
"frozenset({'Marital_Single', 'Premium_10', 'Occupation_Teacher', 'Location_Rural'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Occupation_Clerk', 'Marital_Widowed', 'Premium_5', 'Location_Rural'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Marital_Widowed', 'Premium_10', 'Occupation_Engineer', 'Location_Rural'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Marital_Widowed', 'Occupation_Engineer', 'Premium_5', 'Location_Rural'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0025462962962962965,0.6875,3.433526011560694,1.0,0.0018046982167352539,2.5592592592592593,0.7113889827644474,0.01264367816091954,0.6092619392185239,0.3501083815028902
"frozenset({'Marital_Widowed', 'Premium_10', 'Occupation_Teacher', 'Location_Rural'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0025462962962962965,0.6875,3.433526011560694,1.0,0.0018046982167352539,2.5592592592592593,0.7113889827644474,0.01264367816091954,0.6092619392185239,0.3501083815028902
"frozenset({'Occupation_Teacher', 'Marital_Widowed', 'Premium_5', 'Location_Rural'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0025462962962962965,0.6875,3.433526011560694,1.0,0.0018046982167352539,2.5592592592592593,0.7113889827644474,0.01264367816091954,0.6092619392185239,0.3501083815028902
"frozenset({'Occupation_Clerk', 'Marital_Married', 'Premium_5', 'Location_Semi-urban'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Marital_Married', 'Premium_10', 'Location_Semi-urban', 'Occupation_Self-employed'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Marital_Single', 'Premium_5', 'Location_Semi-urban', 'Occupation_Self-employed'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Marital_Widowed', 'Occupation_Clerk', 'Premium_10', 'Location_Semi-urban'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0025462962962962965,0.6875,3.433526011560694,1.0,0.0018046982167352539,2.5592592592592593,0.7113889827644474,0.01264367816091954,0.6092619392185239,0.3501083815028902
"frozenset({'Marital_Widowed', 'Premium_5', 'Location_Semi-urban', 'Occupation_Self-employed'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Occupation_Clerk', 'Location_Urban', 'Marital_Married', 'Premium_5'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.002777777777777778,0.75,3.745664739884393,1.0,0.0020361796982167352,3.199074074074074,0.7357496902106566,0.01380897583429229,0.6874095513748191,0.3819364161849711
"frozenset({'Marital_Married', 'Location_Urban', 'Premium_5', 'Occupation_Farmer'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.002777777777777778,0.75,3.745664739884393,1.0,0.0020361796982167352,3.199074074074074,0.7357496902106566,0.01380897583429229,0.6874095513748191,0.3819364161849711
"frozenset({'Marital_Widowed', 'Location_Urban', 'Premium_5', 'Occupation_Business Owner'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0025462962962962965,0.6875,3.433526011560694,1.0,0.0018046982167352539,2.5592592592592593,0.7113889827644474,0.01264367816091954,0.6092619392185239,0.3501083815028902
"frozenset({'Location_Urban', 'Marital_Widowed', 'Premium_10', 'Occupation_Engineer'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Location_Urban', 'Marital_Widowed', 'Occupation_Engineer', 'Premium_5'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.002777777777777778,0.75,3.745664739884393,1.0,0.0020361796982167352,3.199074074074074,0.7357496902106566,0.01380897583429229,0.6874095513748191,0.3819364161849711
"frozenset({'Location_Urban', 'Marital_Widowed', 'Premium_10', 'Occupation_Farmer'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Marital_Widowed', 'Location_Urban', 'Premium_5', 'Occupation_Teacher'})",frozenset({'Benefit_15'}),0.003703703703703704,0.20023148148148148,0.0023148148148148147,0.6249999999999999,3.1213872832369938,1.0,0.001573216735253772,2.1327160493827155,0.6821561338289962,0.01148105625717566,0.5311143270622285,0.3182803468208092
"frozenset({'Income_10L+', 'Children_No', 'Gender_Female', 'Premium_15'})",frozenset({'Benefit_20'}),0.0125,0.20439814814814813,0.007638888888888889,0.611111111111111,2.989807474518686,1.0,0.005083912037037037,2.045833333333333,0.6739547372458764,0.03650442477876106,0.5112016293279021,0.3242418522712973
"frozenset({'Children_No', 'Gender_Female', 'Income_6–10L', 'Premium_15'})",frozenset({'Benefit_20'}),0.0125,0.20439814814814813,0.007638888888888889,0.611111111111111,2.989807474518686,1.0,0.005083912037037037,2.045833333333333,0.6739547372458764,0.03650442477876106,0.5112016293279021,0.3242418522712973
"frozenset({'Children_No', 'Occupation_Clerk', 'Gender_Female', 'Premium_15'})",frozenset({'Benefit_20'}),0.008333333333333333,0.20439814814814813,0.005324074074074074,0.6388888888888888,3.1257078142695356,1.0,0.003620756172839506,2.203205128205128,0.6857873584216295,0.025669642857142856,0.5461157986616234,0.33246822700390083
"frozenset({'Gender_Male', 'Occupation_Engineer', 'Premium_15', 'Children_No'})",frozenset({'Benefit_20'}),0.008333333333333333,0.20439814814814813,0.005092592592592593,0.6111111111111112,2.989807474518687,1.0,0.003389274691358025,2.0458333333333334,0.6711229946524063,0.02452619843924192,0.5112016293279023,0.31801308669938344
"frozenset({'Gender_Male', 'Premium_10', 'Occupation_Farmer', 'Children_No'})",frozenset({'Benefit_20'}),0.008333333333333333,0.20439814814814813,0.005555555555555556,0.6666666666666667,3.2616081540203856,1.0,0.0038522376543209877,2.386805555555556,0.6992296918767507,0.02681564245810056,0.5810299679953449,0.34692336730841833
"frozenset({'Income_10L+', 'Children_No', 'Premium_15', 'Location_Rural'})",frozenset({'Benefit_20'}),0.008333333333333333,0.20439814814814813,0.005324074074074074,0.6388888888888888,3.1257078142695356,1.0,0.003620756172839506,2.203205128205128,0.6857873584216295,0.025669642857142856,0.5461157986616234,0.33246822700390083
"frozenset({'Income_10L+', 'Children_No', 'Premium_10', 'Location_Semi-urban'})",frozenset({'Benefit_20'}),0.008333333333333333,0.20439814814814813,0.005092592592592593,0.6111111111111112,2.989807474518687,1.0,0.003389274691358025,2.0458333333333334,0.6711229946524063,0.02452619843924192,0.5112016293279023,0.31801308669938344
"frozenset({'Income_10L+', 'Children_No', 'Marital_Widowed', 'Premium_15'})",frozenset({'Benefit_20'}),0.008333333333333333,0.20439814814814813,0.00625,0.75,3.6693091732729335,1.0,0.004546682098765432,3.1824074074074074,0.7335823218176158,0.03026905829596413,0.6857724759965086,0.39028878822197055
"frozenset({'Income_10L+', 'Children_No', 'Occupation_Engineer', 'Premium_15'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.0025462962962962965,0.6111111111111112,2.989807474518687,1.0,0.0016946373456790125,2.0458333333333334,0.6683149486496767,0.012359550561797755,0.5112016293279023,0.3117843211274695
"frozenset({'Income_10L+', 'Children_No', 'Premium_10', 'Occupation_Self-employed'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.0025462962962962965,0.6111111111111112,2.989807474518687,1.0,0.0016946373456790125,2.0458333333333334,0.6683149486496767,0.012359550561797755,0.5112016293279023,0.3117843211274695
"frozenset({'Income_10L+', 'Children_No', 'Premium_10', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.0025462962962962965,0.6111111111111112,2.989807474518687,1.0,0.0016946373456790125,2.0458333333333334,0.6683149486496767,0.012359550561797755,0.5112016293279023,0.3117843211274695
"frozenset({'Income_10L+', 'Children_No', 'Premium_15', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.0030092592592592593,0.7222222222222222,3.533408833522084,1.0,0.0021576003086419752,2.8641666666666663,0.7199871258448663,0.014639639639639641,0.6508583066627873,0.36847237951428213
"frozenset({'Children_No', 'Premium_10', 'Income_3–6L', 'Occupation_Farmer'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.002777777777777778,0.6666666666666667,3.2616081540203856,1.0,0.0019261188271604938,2.386805555555556,0.6963040446304044,0.013498312710911136,0.5810299679953449,0.34012835032087585
"frozenset({'Premium_15', 'Children_No', 'Income_3–6L', 'Occupation_Self-employed'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.002777777777777778,0.6666666666666667,3.2616081540203856,1.0,0.0019261188271604938,2.386805555555556,0.6963040446304044,0.013498312710911136,0.5810299679953449,0.34012835032087585
"frozenset({'Children_No', 'Marital_Married', 'Income_6–10L', 'Premium_15'})",frozenset({'Benefit_20'}),0.008333333333333333,0.20439814814814813,0.005324074074074074,0.6388888888888888,3.1257078142695356,1.0,0.003620756172839506,2.203205128205128,0.6857873584216295,0.025669642857142856,0.5461157986616234,0.33246822700390083
"frozenset({'Children_No', 'Premium_10', 'Income_6–10L', 'Occupation_Business Owner'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.0025462962962962965,0.6111111111111112,2.989807474518687,1.0,0.0016946373456790125,2.0458333333333334,0.6683149486496767,0.012359550561797755,0.5112016293279023,0.3117843211274695
"frozenset({'Children_No', 'Occupation_Clerk', 'Income_6–10L', 'Premium_15'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.0025462962962962965,0.6111111111111112,2.989807474518687,1.0,0.0016946373456790125,2.0458333333333334,0.6683149486496767,0.012359550561797755,0.5112016293279023,0.3117843211274695
"frozenset({'Children_No', 'Income_6–10L', 'Premium_15', 'Occupation_Farmer'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.002777777777777778,0.6666666666666667,3.2616081540203856,1.0,0.0019261188271604938,2.386805555555556,0.6963040446304044,0.013498312710911136,0.5810299679953449,0.34012835032087585
"frozenset({'Children_No', 'Income_6–10L', 'Premium_15', 'Occupation_Teacher'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.002777777777777778,0.6666666666666667,3.2616081540203856,1.0,0.0019261188271604938,2.386805555555556,0.6963040446304044,0.013498312710911136,0.5810299679953449,0.34012835032087585
"frozenset({'Income_<3L', 'Children_No', 'Premium_10', 'Occupation_Business Owner'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.0025462962962962965,0.6111111111111112,2.989807474518687,1.0,0.0016946373456790125,2.0458333333333334,0.6683149486496767,0.012359550561797755,0.5112016293279023,0.3117843211274695
"frozenset({'Income_<3L', 'Children_No', 'Occupation_Business Owner', 'Premium_15'})",frozenset({'Benefit_20'}),0.004166666666666667,0.20439814814814813,0.0025462962962962965,0.6111111111111112,2.989807474518687,1.0,0.0016946373456790125,2.0458333333333334,0.6683149486496767,0.012359550561797755,0.5112016293279023,0.3117843211274695
